34327;La petite poulette, le renard, le loup, l'étang;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;252;203
34328;La petite poulette, les cerises, le chaudron du marché, les é belions é;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;256;203
34329;La petite poulette, le grand coq et la grosse poule;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;259;203
34330;Trois petits cochons;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;263;203
34331;La chèvre de Saint-Séglin;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;264;203
34332;Le renard de Stanego;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;266;203
34333;Le renard, le loup et les é caillibotes é;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;271;203
34334;Le renard, le marchand de poissons, le loup;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;273;203
34335;Le renard et le bouc              .;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;275;203
34336;Le loup, la femme et l'ev chawde qui ché;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;277;203
34337;Le loup et l'homme au pain;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;279;203
34338;La femme et le loup;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;287;203
34339;Le petit jabot rouge et Jésus;animaux;;329;0;;0;;0;;0;;0;;0;;0;;0;;283;203
34340;La fontaine de Roquenar;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;284;203
34341;Le diable et saint Pierre;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;286;203
34342;Saint Hermin;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;288;203
34343;Saint Tudgin;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;290;203
34344;La légende de é saint Jigon é;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;292;203
34345;La fontaine de é saint Méen é;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;295;203
34346;Notre-Dame de Lorette;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;297;203
34347;Saint Mélaine;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;299;203
34348;é Saint Yaume é et saint Méen;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;300;203
34349;La fille et les loups;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;302;203
34350;Conomore, sainte Tréphine, saint Trémeur;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;304;203
34351;Saint Comély;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;307;203
34352;Saint Guénolé et le diable;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;309;203
34353;Saint Hervé;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;311;203
34354;Saint Dolay;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;313;203
34355;Saint Gwénaél;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;315;203
34356;Gars Grand Tual;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;317;203
34357;Les lavandiéres de nuit et le meunier de Keralio;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;318;203
34358;La lavandiére du vendredi saint;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;321;203
34359;La mére ressuscitée;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;323;203
34360;La lavandiére gardienne de draps;légende;;329;0;;0;;0;;0;;0;;0;;0;;0;;325;203
34361;Pourquoi il pleut dans le nid de la pie pourquoi le hibou ne sort que la nuit;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;328;203
34362;La pie morte de Saint-Ganton;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;330;203
34363;Les deux boeufs;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;332;203
34364;Les deux condamnés é mort;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;334;203
34365;Les trois brins de sarrasin;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;335;203
34366;Le malheureux, le bon Dieu et la cuve;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;336;203
34367;Le fermier et son propriétaire;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;338;203
34368;Le tarinier et le puits;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;340;203
34369;Les trois pommes cuites;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;343;203
34370;Le beuvou et la truie;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;345;203
34371;Quand le bon Dieu fit Adam et éve;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;347;203
34372;Les tisserands;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;348;203
34373;Le passage du ruisseau;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;349;203
34374;Pourquoi y a-t-il des changements de lune ?;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;351;203
34375;Comment a été faite la Vilaine;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;352;203
34376;La femme et le jeune vicaire;facétieux;;329;0;;0;;0;;0;;0;;0;;0;;0;;353;203
34377;Les é chassons é;menteries;;329;0;;0;;0;;0;;0;;0;;0;;0;;357;203
34378;Le é chassou du piessis é;menteries;;329;0;;0;;0;;0;;0;;0;;0;;0;;359;203
34379;Le puits de Lalleu (en Piperia);menteries;;329;0;;0;;0;;0;;0;;0;;0;;0;;360;203
34380;Le sabot de sixt;menteries;;329;0;;0;;0;;0;;0;;0;;0;;0;;361;203
34381;Le coq de sixt;menteries;;329;0;;0;;0;;0;;0;;0;;0;;0;;362;203
34382;Les deux chiens;menteries;;329;0;;0;;0;;0;;0;;0;;0;;0;;364;203
34383;Menteries de Guémené-Penfao - é Pitaw é + La é tree é de Jean David + La chasse de Jean Nevoux;menteries;;329;0;;0;;0;;0;;0;;0;;0;;0;;367;203
34384;La confirmation é Balazé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;375;203
34385;Le calvaire de Balazé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;378;203
34386;L'éne de Balazé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;380;203
34387;Le pont de Balazé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;382;203
34388;Le nom du pont;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;384;203
34389;La taupe de Balazé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;385;203
34390;Le coq de Balazé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;388;203
34391;Le clocher de Balazé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;390;203
34392;Les gens de Lalleu (en Saint-Jean);moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;393;203
34393;Et les postiers !;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;395;203
34394;Le bouc fonctionnaire;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;396;203
34395;Les cantonniers de Maxent;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;398;203
34396;Le cantonnier de Rochefort-en-Terre;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;399;203
34397;Et ceux de Malansac;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;400;203
34398;Le matin des noces;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;401;203
34399;Les prédicateurs;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;404;203
34400;Le curé et le petit oiseau du ciel;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;406;203
34401;Le curé et la chemise sale;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;408;203
34402;Monseigneur et la novice;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;409;203
34403;Le sermon du curé de Piperia;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;410;203
34404;Le curé et la louche;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;412;203
34405;La bonne stupide du curé;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;414;203
34406;Le curé de Saint-Just et les pattes de lapin;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;416;203
34407;Le curé et la souris;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;418;203
34408;Les pénilles de lin;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;420;203
34409;Le curé en promenade;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;421;203
34410;Le curé et le gendarme en recherche de promotion;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;422;203
34411;Le curé de Pierric;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;423;203
34412;Les derniers sacrements;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;424;203
34413;Le curé de Rimou;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;425;203
34414;Le curé et le sermon sur la générosité de Dieu;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;427;203
34415;Connaissance des femmes;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;429;203
34416;Le bedeau é confesse;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;430;203
34417;La femme et l'innocent;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;431;203
34418;Les cantonniers é l'entrée de la Bretagne;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;432;203
34419;Le cantonnier malade;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;433;203
34420;L'héritier bronze;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;434;203
34421;La moissonneuse-batteuse;moqueries;;329;0;;0;;0;;0;;0;;0;;0;;0;;435;203
34422;Tigre et kaki;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;11;204
34423;Le tigre chu dans le caca du boeuf;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;14;204
34424;Vantardises du cerf, du liévre, du crapaud;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;16;204
34425;éventails curieux;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;17;204
34426;Habit de plumes de la fée;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;20;204
34427;Hache d'or et hache de fer;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;23;204
34428;Concours de ruse entre renard et crapaud;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;26;204
34429;La fleur halmi é de grand-mére é;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;29;204
34430;Démon embouteillé é Mokpéo;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;33;204
34431;Frére et soeur devenus soleil et lune;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;38;204
34432;Le liévre et trionyx Py6ljubu;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;43;204
34433;Le liévre et le tigre sot;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;48;204
34434;La pieuse Shim Ch'6ng;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;51;204
34435;La bambouseraie du temple Torim;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;55;204
34436;Devenu gouverneur de la province de Kyongsang avec un demi-grain de riz;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;57;204
34437;L'idiot Ondal et la princesse;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;60;204
34438;Pourquoi la gueule du liévre est fendue de trois cétés ?;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;66;204
34439;L'origine des poissons;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;70;204
34440;Légende du docteur astrologue;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;73;204
34441;Le roc du riz;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;78;204
34442;Un poste de fonctionnaire obtenu gréce é la ruse;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;80;204
34443;Légende de la grotte des trois noms;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;87;204
34444;Le déluge et les ancétres des hommes;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;91;204
34445;Le déluge;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;96;204
34446;Origine de la Corée;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;98;204
34447;Fesses de singe et pattes de crabe;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;99;204
34448;Le jugement du liévre;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;102;204
34449;Pourquoi les rainettes coassent;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;105;204
34450;Héngbu et Nolbu;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;106;204
34451;Le  chien, le chat et la perle;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;110;204
34452;La tortue qui parle;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;115;204
34453;Origine du proverbe: Un vieux, parti se faire enlever sa bosse, en reéoit une autre;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;118;204
34454;Un pot curieux;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;121;204
34455;Un béton magique qui tue le renard;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;125;204
34456;Un rat métamorphosé en homme;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;129;204
34457;Le crapaud reconnaissant et la montagne des mille-pattes;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;131;204
34458;La légende de Samy6ngdang;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;133;204
34459;Pourquoi l'eau de mer est salée;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;138;204
34460;La belle sortie d'un escargot de riviére;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;139;204
34461;Origine de la plante qui fait revivre;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;144;204
34462;La glycine et le micocoulier;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;147;204
34463;Le miroir de bronze et le marchand de pots;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;148;204
34464;La fleur-héronne blanche;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;155;204
34465;L'arbre aux quarante écus du temple Yongmun;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;157;204
34466;Légende du lotus;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;159;204
34467;Le pécher qui chasse les démons;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;164;204
34468;Grenouille-époux;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;169;204
34469;Le pécheur et son épouse carpe;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;172;204
34470;K'ongchwi et P'atchwi;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;174;204
34471;Les corbeaux reconnaissants;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;180;204
34472;L'abandon des bouches inutiles;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;182;204
34473;Les bambous qui saignent;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;186;204
34474;Légende de la fleur impatience balsamine;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;192;204
34475;Un renard meurt é la place du grand maétre bonze;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;195;204
34476;L'origine des vers é soie;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;197;204
34477;Le maétre bonze Wonhyo et la femme nue;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;201;204
34478;Le gouverneur nu dans l'armoire;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;207;204
34479;Le béton magique du lutin;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;210;204
34480;Le mariage de la taupe;;Corée;330;0;;0;;0;;0;;0;;0;;0;;0;;214;204
34481;L'Homme de fer;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;1;205
34482;Chatte Blanche;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;9;205
34483;La Maison de la forét;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;29;205
34484;Poutin et Poutot;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;32;205
34485;Marie de la Chaume du Bois;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;42;205
34486;jean et Pierre;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;47;205
34487;La Reine des Poissons;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;56;205
34488;Le Bénitier d'or;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;60;205
34489;Jean de la Noix;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;64;205
34490;Jean de la Noix Variante;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;67;205
34491;La Pantoufle de la Princesse;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;69;205
34492;Le Pendu;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;76;205
34493;Les Trois Fréres;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;79;205
34494;Le petit Berger;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;86;205
34495;La Princesse d'Angleterre;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;98;205
34496;Le Chat et ses Compagnons;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;102;205
34497;Bénédicité;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;107;205
34498;Bénédicité Variante;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;109;205
34499;La chèvre;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;115;205
34500;La Salade blanche et la Salade noire;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;118;205
34501;Blancpied;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;104;205
34502;Fortuné;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;128;205
34503;La Princesse et les trois Fréres;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;132;205
34504;La Canne de cinq cents livres;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;135;205
34505;La Canne de cinq cents livres Variante 1;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;138;205
34506;La Canne de cinq cents livres Variante Il;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;140;205
34507;Le petit Poucet;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;147;205
34508;Variante I : Le petit Chaperon. bleu;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;148;205
34509;Le petit Poucet Variante Il;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;150;205
34510;Le Loup et le Renard;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;156;205
34511;Le Loup et le Renard Variante;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;159;205
34512;Léopold;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;164;205
34513;Le Pois de Rome;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;168;205
34514;Le Papillon blanc;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;175;205
34515;Jean Béte;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;177;205
34516;Jean Béte Variantes I-III;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;178;205
34517;Les trois Charpentiers;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;184;205
34518;Le Sorcier;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;187;205
34519;La Pomme d'or;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;198;205
34520;L'Homme au pois;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;202;205
34521;Le Loup blanc;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;215;205
34522;Saint Etienne;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;231;205
34523;Saint Etienne Variante;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;232;205
34524;Firosette;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;234;205
34525;La Bique et ses Petits;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;247;205
34526;La Bique et ses Petits Variante;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;248;205
34527;Jean sans Peur;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;253;205
34528;Le Sotré;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;264;205
34529;Le Laboureur et son Valet;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;266;205
34530;Le Franc Voleur;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;271;205
34531;Le Roi et ses Fils;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;282;205
34532;La Fileuse;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;288;205
34533;La Belle aux cheveux d'or;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;290;205
34534;La petite Souris;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;304;205
34535;La Baguette merveilleuse;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;307;205
34536;Le Loup et les petits Cochons;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;313;205
34537;Le Secret;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;317;205
34538;La Fille du Marchand de Lyon;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;323;205
34539;Le Corbeau;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;239;205
34540;Jean le Pauvre et jean le Riche;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;333;205
34541;Le jeune Homme au Cochon;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;338;205
34542;Victor La Fleur;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;342;205
34543;La Flave du Rouge Couchot;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;347;205
34544;Les deux Perdrix;;Lorraine;331;0;;0;;0;;0;;0;;0;;0;;0;;348;205
34545;Les sept poils du diable;;;332;0;;0;;0;;0;;0;;0;;0;;0;;20;206
34546;Tirer le diable par la queue;;;332;0;;0;;0;;0;;0;;0;;0;;0;;29;206
34547;Brigands du Luberon (Brigands dau Luberon);;;332;0;;0;;0;;0;;0;;0;;0;;0;;31;206
34548;La mort de saint Macian;;;332;0;;0;;0;;0;;0;;0;;0;;0;;35;206
34549;Les trois palets de la source du Bon Dieu;;;332;0;;0;;0;;0;;0;;0;;0;;0;;37;206
34550;Saint Hubert;;;332;0;;0;;0;;0;;0;;0;;0;;0;;40;206
34551;La chapelle de saint Jean;;;332;0;;0;;0;;0;;0;;0;;0;;0;;41;206
34552;Le forgeron;;;332;0;;0;;0;;0;;0;;0;;0;;0;;42;206
34553;La source de la peur (La fént de la paur);;;332;0;;0;;0;;0;;0;;0;;0;;0;;49;206
34554;L'oiseau bleu;;;332;0;;0;;0;;0;;0;;0;;0;;0;;62;206
34555;Le roi des devinettes (Lo rei dei devinalhas);;;332;0;;0;;0;;0;;0;;0;;0;;0;;65;206
34556;Les vieux;;;332;0;;0;;0;;0;;0;;0;;0;;0;;70;206
34557;Les Morts Pelettes;;;332;0;;0;;0;;0;;0;;0;;0;;0;;74;206
34558;Parler aux animaux;;;332;0;;0;;0;;0;;0;;0;;0;;0;;81;206
34559;Dire sur les doigts de la main;;;332;0;;0;;0;;0;;0;;0;;0;;0;;82;206
34560;Voici ma main;;;332;0;;0;;0;;0;;0;;0;;0;;0;;84;206
34561;L'éne bleu (L'ase blu);;;332;0;;0;;0;;0;;0;;0;;0;;0;;85;206
34562;Le pou et la puce (Lo pevolh amé la niera);;;332;0;;0;;0;;0;;0;;0;;0;;0;;87;206
34563;Celui qui allait au moulin;;;332;0;;0;;0;;0;;0;;0;;0;;0;;93;206
34564;Menteries : Le conte du pére Bonamy;;;332;0;;0;;0;;0;;0;;0;;0;;0;;95;206
34565;Menteries : Le chien et le chat (Lo chin amé lo cat);;;332;0;;0;;0;;0;;0;;0;;0;;0;;96;206
34566;Menteries : Le troglodyte (La petoga);;;332;0;;0;;0;;0;;0;;0;;0;;0;;98;206
34567;Pastourelle;;;332;0;;0;;0;;0;;0;;0;;0;;0;;100;206
34568;Le curé de Joucas;;;332;0;;0;;0;;0;;0;;0;;0;;0;;105;206
34569;Le cabri du voisin;;;332;0;;0;;0;;0;;0;;0;;0;;0;;109;206
34570;La bécasse;;;332;0;;0;;0;;0;;0;;0;;0;;0;;110;206
34571;Les oreillettes;;;332;0;;0;;0;;0;;0;;0;;0;;0;;111;206
34572;Le curé de Roussillon et le curé de Murs;;;332;0;;0;;0;;0;;0;;0;;0;;0;;113;206
34573;La leéon de catéchisme (La leiéon de catéchisme);;;332;0;;0;;0;;0;;0;;0;;0;;0;;115;206
34574;Le curé et le pasteur (Lo curat e Io menistre);;;332;0;;0;;0;;0;;0;;0;;0;;0;;117;206
34575;Les lavandiéres de Ménerbes (Lei bugadieras de Menerba);;;332;0;;0;;0;;0;;0;;0;;0;;0;;117;206
34576;Le merle blanc;;;332;0;;0;;0;;0;;0;;0;;0;;0;;118;206
34577;Lou coucounié;;;332;0;;0;;0;;0;;0;;0;;0;;0;;119;206
34578;Jean Jeannet (Jan Janet);;;332;0;;0;;0;;0;;0;;0;;0;;0;;122;206
34579;Les niais : Jean des oeufs;;;332;0;;0;;0;;0;;0;;0;;0;;0;;125;206
34580;Le Bon Dieu de Lauris;;;332;0;;0;;0;;0;;0;;0;;0;;0;;133;206
34581;Le taon merdassier (Lo tavan merdassier);;;332;0;;0;;0;;0;;0;;0;;0;;0;;135;206
34582;Les savonnettes du Bon Dieu (Lei sabonetas dau Bon Dieu);;;332;0;;0;;0;;0;;0;;0;;0;;0;;137;206
34583;Un tour d'acrobate;;;332;0;;0;;0;;0;;0;;0;;0;;0;;141;206
34584;Le petit troupeau d'Antenais (Un tropelon déAnotges);;;332;0;;0;;0;;0;;0;;0;;0;;0;;143;206
34585;Je suis gaucher;;;332;0;;0;;0;;0;;0;;0;;0;;0;;144;206
34586;La lettre;;;332;0;;0;;0;;0;;0;;0;;0;;0;;145;206
34587;Le garde de Sault;;;332;0;;0;;0;;0;;0;;0;;0;;0;;146;206
34588;La vieille de Saint-Pantaléon;;;332;0;;0;;0;;0;;0;;0;;0;;0;;147;206
34589;Un changement de chemise;;;332;0;;0;;0;;0;;0;;0;;0;;0;;148;206
34590;Les luzernes et les cerisiers;;;332;0;;0;;0;;0;;0;;0;;0;;0;;148;206
34591;Le gaspilleur;;;332;0;;0;;0;;0;;0;;0;;0;;0;;149;206
34592;Les pigeons sauvages;;;332;0;;0;;0;;0;;0;;0;;0;;0;;150;206
34593;L'huile de la Sainte Vierge;;;332;0;;0;;0;;0;;0;;0;;0;;0;;152;206
34594;L'apprenti fainéant;;;332;0;;0;;0;;0;;0;;0;;0;;0;;152;206
34595;La panouche;;;332;0;;0;;0;;0;;0;;0;;0;;0;;154;206
34596;Baisse générale;;;332;0;;0;;0;;0;;0;;0;;0;;0;;155;206
34597;Le conte du rossignol;;;332;0;;0;;0;;0;;0;;0;;0;;0;;155;206
34598;Le monde renversé;;;332;0;;0;;0;;0;;0;;0;;0;;0;;156;206
34599;Le souper de la lavandiére;;;332;0;;0;;0;;0;;0;;0;;0;;0;;157;206
34600;La revendication des subalternes;;;332;0;;0;;0;;0;;0;;0;;0;;0;;158;206
